Devel_01;9.5;0;1
Devel_01;9.6;0;1
Devel_01;9.7;0;1
Devel_01;9.8;0;1
Devel_01;9.9;0;1
Devel_01;10.0;0;1
Devel_01;10.1;0;1
Devel_01;10.2;0;1
Devel_01;10.3;0;1
Devel_01;10.4;0;1
Devel_01;10.5;0;1
Devel_01;10.6;0;1
Devel_01;10.7;0;1
Devel_01;10.8;0;1
Devel_01;10.9;0;1
Devel_01;11.0;0;1
Devel_01;11.1;0;1
Devel_01;11.2;0;1
Devel_01;11.3;0;1
Devel_01;11.4;0;1
Devel_01;11.5;1;1
Devel_01;11.6;1;1
Devel_01;11.7;1;1
Devel_01;11.8;1;1
Devel_01;11.9;1;1
Devel_01;12.0;1;1
Devel_01;12.1;1;1
Devel_01;12.2;1;1
Devel_01;12.3;1;1
Devel_01;12.4;0;1
Devel_01;12.5;0;1
Devel_01;12.6;0;1
Devel_01;12.7;0;1
Devel_01;12.8;0;1
Devel_01;12.9;0;1
Devel_01;13.0;0;1
Devel_01;13.1;0;1
Devel_01;13.2;0;1
Devel_01;13.3;0;1
Devel_01;13.4;0;1
Devel_01;13.5;0;1
Devel_01;13.6;0;1
Devel_01;13.7;0;1
Devel_01;13.8;0;1
Devel_01;13.9;0;1
Devel_01;14.0;0;1
Devel_01;14.1;0;1
Devel_01;14.2;0;1
Devel_01;14.3;0;1
Devel_01;14.4;0;1
Devel_01;14.5;0;1
Devel_01;14.6;0;1
Devel_01;14.7;0;1
Devel_01;14.8;0;1
Devel_01;14.9;0;1
Devel_01;15.0;0;1
Devel_01;15.1;0;1
Devel_01;15.2;0;1
Devel_01;15.3;0;1
Devel_01;15.4;0;1
Devel_01;15.5;0;1
Devel_01;15.6;0;1
Devel_01;15.7;0;1
Devel_01;15.8;0;1
Devel_01;15.9;0;1
Devel_01;16.0;0;1
Devel_01;16.1;0;1
Devel_01;16.2;0;1
Devel_01;16.3;0;1
Devel_01;16.4;0;1
Devel_01;16.5;0;1
Devel_01;16.6;0;1
Devel_01;16.7;0;1
Devel_01;16.8;0;1
Devel_01;16.9;0;1
Devel_01;17.0;0;1
Devel_01;17.1;0;1
Devel_01;17.2;0;1
Devel_01;17.3;0;1
Devel_01;17.4;0;1
Devel_01;17.5;0;1
Devel_01;17.6;0;1
Devel_01;17.7;0;1
Devel_01;17.8;0;1
Devel_01;17.9;0;1
Devel_01;18.0;0;1
Devel_01;18.1;0;1
Devel_01;18.2;0;1
Devel_01;18.3;0;1
Devel_01;18.4;0;1
Devel_01;18.5;0;1
Devel_01;18.6;0;1
Devel_01;18.7;0;1
Devel_01;18.8;0;1
Devel_01;18.9;0;1
Devel_01;19.0;0;1
Devel_01;19.1;0;1
Devel_01;19.2;0;1
Devel_01;19.3;0;1
Devel_01;19.4;0;1
Devel_01;19.5;0;1
Devel_01;19.6;0;1
Devel_01;19.7;0;1
Devel_01;19.8;0;1
Devel_01;19.9;0;1
Devel_01;20.0;0;1
Devel_01;20.1;0;1
Devel_01;20.2;0;1
Devel_01;20.3;0;1
Devel_01;20.4;0;1
Devel_01;20.5;1;1
Devel_01;20.6;1;1
Devel_01;20.7;1;1
Devel_01;20.8;1;1
Devel_01;20.9;1;1
Devel_01;21.0;1;1
Devel_01;21.1;1;1
Devel_01;21.2;1;1
Devel_01;21.3;1;1
Devel_01;21.4;1;1
Devel_01;21.5;1;1
Devel_01;21.6;1;1
Devel_01;21.7;1;1
Devel_01;21.8;1;1
Devel_01;21.9;1;1
Devel_01;22.0;1;1
Devel_01;22.1;0;1
Devel_01;22.2;0;1
Devel_01;22.3;0;1
Devel_01;22.4;0;0
Devel_01;22.5;0;0
Devel_01;22.6;0;0
Devel_01;22.7;0;0
Devel_01;22.8;0;0
Devel_01;22.9;0;0
Devel_01;23.0;0;0
Devel_01;23.1;0;0
Devel_01;23.2;0;0
Devel_01;23.3;0;0
Devel_01;23.4;0;0
Devel_01;23.5;0;0
Devel_01;23.6;0;0
Devel_01;23.7;0;0
Devel_01;23.8;0;0
Devel_01;23.9;0;0
Devel_01;24.0;0;0
Devel_01;24.1;0;0
Devel_01;24.2;0;0
Devel_01;24.3;0;0
Devel_01;24.4;0;0
Devel_01;24.5;0;0
Devel_01;24.6;0;0
Devel_01;24.7;0;0
Devel_01;24.8;0;0
Devel_01;24.9;0;0
Devel_01;25.0;0;0
Devel_01;25.1;0;0
Devel_01;25.2;0;0
Devel_01;25.3;0;0
Devel_01;25.4;0;0
Devel_01;25.5;0;0
Devel_01;25.6;0;0
Devel_01;25.7;0;0
Devel_01;25.8;0;0
Devel_01;25.9;0;0
Devel_01;26.0;0;0
Devel_01;26.1;0;0
Devel_01;26.2;0;0
Devel_01;26.3;0;0
Devel_01;26.4;0;0
Devel_01;26.5;0;0
Devel_01;26.6;0;0
Devel_01;26.7;0;0
Devel_01;26.8;0;0
Devel_01;26.9;0;0
Devel_01;27.0;0;0
Devel_01;27.1;0;0
Devel_01;27.2;0;0
Devel_01;27.3;0;0
Devel_01;27.4;0;0
Devel_01;27.5;0;0
Devel_01;27.6;0;0
Devel_01;27.7;0;0
Devel_01;27.8;0;0
Devel_01;27.9;0;0
Devel_01;28.0;0;0
Devel_01;28.1;0;0
Devel_01;28.2;1;0
Devel_01;28.3;1;0
Devel_01;28.4;1;0
Devel_01;28.5;1;0
Devel_01;28.6;1;0
Devel_01;28.7;1;0
Devel_01;28.8;1;0
Devel_01;28.9;1;0
Devel_01;29.0;1;0
Devel_01;29.1;1;0
Devel_01;29.2;1;0
Devel_01;29.3;1;0
Devel_01;29.4;1;0
Devel_01;29.5;1;0
Devel_01;29.6;1;0
Devel_01;29.7;1;0
Devel_01;29.8;1;0
Devel_01;29.9;1;0
Devel_01;30.0;1;0
Devel_01;30.1;1;0
Devel_01;30.2;1;0
Devel_01;30.3;1;0
Devel_01;30.4;1;0
Devel_01;30.5;1;0
Devel_01;30.6;0;0
Devel_01;30.7;0;0
Devel_01;30.8;0;0
Devel_01;30.9;0;0
Devel_01;31.0;0;0
Devel_01;31.1;0;0
Devel_01;31.2;0;0
Devel_01;31.3;0;0
Devel_01;31.4;0;0
Devel_01;31.5;0;0
Devel_01;31.6;0;0
Devel_01;31.7;0;0
Devel_01;31.8;0;0
Devel_01;31.9;0;0
Devel_01;32.0;0;0
Devel_01;32.1;0;0
Devel_01;32.2;0;0
Devel_01;32.3;0;0
Devel_01;32.4;0;0
Devel_01;32.5;0;0
Devel_01;32.6;0;0
Devel_01;32.7;0;0
Devel_01;32.8;0;0
Devel_01;32.9;0;0
Devel_01;33.0;0;0
Devel_01;33.1;0;0
Devel_01;33.2;0;0
Devel_01;33.3;0;0
Devel_01;33.4;0;0
Devel_01;33.5;0;0
Devel_01;33.6;0;0
Devel_01;33.7;0;0
Devel_01;33.8;0;0
Devel_01;33.9;0;0
Devel_01;34.0;0;0
Devel_01;34.1;0;0
Devel_01;34.2;0;0
Devel_01;34.3;0;0
Devel_01;34.4;0;0
Devel_01;34.5;0;0
Devel_01;34.6;0;0
Devel_01;34.7;0;0
Devel_01;34.8;0;0
Devel_01;34.9;0;0
Devel_01;35.0;0;0
Devel_01;35.1;0;0
Devel_01;35.2;0;0
Devel_01;35.3;0;0
Devel_01;35.4;0;0
Devel_01;35.5;0;0
Devel_01;35.6;0;0
Devel_01;35.7;0;0
Devel_01;35.8;0;0
Devel_01;35.9;0;0
Devel_01;36.0;0;0
Devel_01;36.1;0;0
Devel_01;36.2;0;0
Devel_01;36.3;0;0
Devel_01;36.4;0;0
Devel_01;36.5;0;0
Devel_01;36.6;0;0
Devel_01;36.7;0;0
Devel_01;36.8;0;0
Devel_01;36.9;0;0
Devel_01;37.0;0;0
Devel_01;37.1;0;0
Devel_01;37.2;0;0
Devel_01;37.3;0;0
Devel_01;37.4;0;0
Devel_01;37.5;0;0
Devel_01;37.6;0;0
Devel_01;37.7;0;0
Devel_01;37.8;0;0
Devel_01;37.9;0;0
Devel_01;38.0;0;0
Devel_01;38.1;0;0
Devel_01;38.2;0;0
Devel_01;38.3;0;0
Devel_01;38.4;0;0
Devel_01;38.5;0;0
Devel_01;38.6;0;0
Devel_01;38.7;0;0
Devel_01;38.8;0;0
Devel_01;38.9;0;0
Devel_01;39.0;0;0
Devel_01;39.1;0;0
Devel_01;39.2;0;0
Devel_01;39.3;0;0
Devel_01;39.4;0;0
Devel_01;39.5;0;0
Devel_01;39.6;0;0
Devel_01;39.7;0;0
Devel_01;39.8;0;0
Devel_01;39.9;0;0
Devel_01;40.0;0;0
Devel_01;40.1;0;0
Devel_01;40.2;0;0
Devel_01;40.3;0;0
Devel_01;40.4;0;0
Devel_01;40.5;0;0
Devel_01;40.6;0;0
Devel_01;40.7;0;0
Devel_01;40.8;0;0
Devel_01;40.9;0;0
Devel_01;41.0;0;0
Devel_01;41.1;0;0
Devel_01;41.2;0;0
Devel_01;41.3;0;1
Devel_01;41.4;0;1
Devel_01;41.5;0;1
Devel_01;41.6;0;1
Devel_01;41.7;0;1
Devel_01;41.8;0;1
Devel_01;41.9;0;1
Devel_01;42.0;0;1
Devel_01;42.1;0;1
Devel_01;42.2;0;1
Devel_01;42.3;0;1
Devel_01;42.4;0;1
Devel_01;42.5;0;1
Devel_01;42.6;0;1
Devel_01;42.7;0;1
Devel_01;42.8;0;1
Devel_01;42.9;0;1
Devel_01;43.0;0;1
Devel_01;43.1;0;1
Devel_01;43.2;0;1
Devel_01;43.3;0;1
Devel_01;43.4;0;0
Devel_01;43.5;0;0
Devel_01;43.6;0;0
Devel_01;43.7;0;0
Devel_01;43.8;0;0
Devel_01;43.9;0;0
Devel_01;44.0;0;0
Devel_01;44.1;0;0
Devel_01;44.2;0;0
Devel_01;44.3;0;0
Devel_01;44.4;0;0
Devel_01;44.5;0;0
Devel_01;44.6;0;0
Devel_01;44.7;0;0
Devel_01;44.8;0;0
Devel_01;44.9;0;0
Devel_01;45.0;0;0
Devel_01;45.1;0;0
Devel_01;45.2;0;0
Devel_01;45.3;0;0
Devel_01;45.4;0;0
Devel_01;45.5;0;0
Devel_01;45.6;0;0
Devel_01;45.7;0;0
Devel_01;45.8;0;0
Devel_01;45.9;0;0
Devel_01;46.0;0;0
Devel_01;46.1;0;0
Devel_01;46.2;0;1
Devel_01;46.3;0;1
Devel_01;46.4;0;1
Devel_01;46.5;0;1
Devel_01;46.6;0;1
Devel_01;46.7;0;1
Devel_01;46.8;0;1
Devel_01;46.9;0;1
Devel_01;47.0;0;1
Devel_01;47.1;0;1
Devel_01;47.2;0;1
Devel_01;47.3;0;1
Devel_01;47.4;0;1
Devel_01;47.5;0;1
Devel_01;47.6;0;1
Devel_01;47.7;0;1
Devel_01;47.8;0;1
Devel_01;47.9;0;1
Devel_01;48.0;0;1
Devel_01;48.1;0;1
Devel_01;48.2;0;1
Devel_01;48.3;0;1
Devel_01;48.4;0;1
Devel_01;48.5;0;1
Devel_01;48.6;0;1
Devel_01;48.7;0;1
Devel_01;48.8;0;1
Devel_01;48.9;0;1
Devel_01;49.0;0;1
Devel_01;49.1;0;1
Devel_01;49.2;0;1
Devel_01;49.3;0;1
Devel_01;49.4;0;1
Devel_01;49.5;0;1
Devel_01;49.6;0;1
Devel_01;49.7;0;1
Devel_01;49.8;0;1
Devel_01;49.9;0;1
Devel_01;50.0;0;1
Devel_01;50.1;0;1
Devel_01;50.2;0;1
Devel_01;50.3;0;1
Devel_01;50.4;0;1
Devel_01;50.5;0;1
Devel_01;50.6;0;1
Devel_01;50.7;0;1
Devel_01;50.8;0;1
Devel_01;50.9;0;1
Devel_01;51.0;0;1
Devel_01;51.1;0;1
Devel_01;51.2;0;1
Devel_01;51.3;0;1
Devel_01;51.4;0;1
Devel_01;51.5;0;1
Devel_01;51.6;0;1
Devel_01;51.7;0;1
Devel_01;51.8;0;1
Devel_01;51.9;0;1
Devel_01;52.0;0;1
Devel_01;52.1;0;1
Devel_01;52.2;0;1
Devel_01;52.3;0;1
Devel_01;52.4;0;1
Devel_01;52.5;0;1
Devel_01;52.6;0;0
Devel_01;52.7;0;0
Devel_01;52.8;0;0
Devel_01;52.9;0;0
Devel_01;53.0;0;0
Devel_01;53.1;0;0
Devel_01;53.2;0;0
Devel_01;53.3;0;0
Devel_01;53.4;0;0
Devel_01;53.5;0;0
Devel_01;53.6;0;0
Devel_01;53.7;0;0
Devel_01;53.8;0;0
Devel_01;53.9;0;0
Devel_01;54.0;0;0
Devel_01;54.1;0;0
Devel_01;54.2;1;0
Devel_01;54.3;1;1
Devel_01;54.4;1;1
Devel_01;54.5;1;1
Devel_01;54.6;1;1
Devel_01;54.7;1;1
Devel_01;54.8;1;1
Devel_01;54.9;1;1
Devel_01;55.0;0;1
Devel_01;55.1;0;0
Devel_01;55.2;0;0
Devel_01;55.3;0;0
Devel_01;55.4;0;0
Devel_01;55.5;0;0
Devel_01;55.6;0;0
Devel_01;55.7;0;1
Devel_01;55.8;0;1
Devel_01;55.9;0;1
Devel_01;56.0;0;1
Devel_01;56.1;0;1
Devel_01;56.2;0;1
Devel_01;56.3;0;1
Devel_01;56.4;0;1
Devel_01;56.5;0;1
Devel_01;56.6;0;1
Devel_01;56.7;0;1
Devel_01;56.8;0;1
Devel_01;56.9;0;1
Devel_01;57.0;0;1
Devel_01;57.1;0;1
Devel_01;57.2;0;1
Devel_01;57.3;0;1
Devel_01;57.4;0;1
Devel_01;57.5;0;1
Devel_01;57.6;0;1
Devel_01;57.7;0;1
Devel_01;57.8;0;1
Devel_01;57.9;0;1
Devel_01;58.0;0;1
Devel_01;58.1;0;1
Devel_01;58.2;0;1
Devel_01;58.3;0;1
Devel_01;58.4;0;1
Devel_01;58.5;0;1
Devel_01;58.6;0;1
Devel_01;58.7;0;1
Devel_01;58.8;0;1
Devel_01;58.9;0;1
Devel_01;59.0;0;1
Devel_01;59.1;0;1
Devel_01;59.2;0;1
Devel_01;59.3;0;1
Devel_01;59.4;0;1
Devel_01;59.5;0;1
Devel_01;59.6;0;1
Devel_01;59.7;0;1
Devel_01;59.8;0;1
Devel_01;59.9;0;1
Devel_01;60.0;0;1
Devel_01;60.1;0;1
Devel_01;60.2;0;1
Devel_01;60.3;0;1
Devel_01;60.4;0;1
Devel_01;60.5;0;1
Devel_01;60.6;0;1
Devel_01;60.7;0;1
Devel_01;60.8;0;1
Devel_01;60.9;0;1
Devel_01;61.0;0;1
Devel_01;61.1;0;1
Devel_01;61.2;0;1
Devel_01;61.3;0;1
Devel_01;61.4;0;1
Devel_01;61.5;0;1
Devel_01;61.6;0;1
Devel_01;61.7;0;1
Devel_01;61.8;0;1
Devel_01;61.9;0;1
Devel_01;62.0;0;1
Devel_01;62.1;0;1
Devel_01;62.2;0;1
Devel_01;62.3;0;1
Devel_01;62.4;0;1
Devel_01;62.5;0;1
Devel_01;62.6;0;1
Devel_01;62.7;0;1
Devel_01;62.8;0;1
Devel_01;62.9;0;1
Devel_01;63.0;0;1
Devel_01;63.1;0;1
Devel_01;63.2;0;1
Devel_01;63.3;0;1
Devel_01;63.4;0;1
Devel_01;63.5;0;1
Devel_01;63.6;0;1
Devel_01;63.7;0;1
Devel_01;63.8;0;1
Devel_01;63.9;0;1
Devel_01;64.0;0;1
Devel_01;64.1;0;1
Devel_01;64.2;0;1
Devel_01;64.3;0;1
Devel_01;64.4;0;1
Devel_01;64.5;0;1
Devel_01;64.6;0;1
Devel_01;64.7;0;1
Devel_01;64.8;0;1
Devel_01;64.9;0;1
Devel_01;65.0;0;1
Devel_01;65.1;0;1
Devel_01;65.2;0;1
Devel_01;65.3;0;1
Devel_01;65.4;0;1
Devel_01;65.5;0;1
Devel_01;65.6;0;1
Devel_01;65.7;0;1
Devel_01;65.8;0;1
Devel_01;65.9;0;1
Devel_01;66.0;0;1
Devel_01;66.1;0;1
Devel_01;66.2;0;1
Devel_01;66.3;0;1
Devel_01;66.4;0;1
Devel_01;66.5;0;1
Devel_01;66.6;0;1
Devel_01;66.7;0;1
Devel_01;66.8;0;1
Devel_01;66.9;0;1
Devel_01;67.0;0;1
Devel_01;67.1;0;1
Devel_01;67.2;0;1
Devel_01;67.3;0;1
Devel_01;67.4;0;1
Devel_01;67.5;0;1
Devel_01;67.6;0;1
Devel_01;67.7;0;1
Devel_01;67.8;0;1
Devel_01;67.9;0;1
Devel_01;68.0;0;1
Devel_01;68.1;0;1
Devel_01;68.2;0;1
Devel_01;68.3;0;1
Devel_01;68.4;0;1
Devel_01;68.5;0;1
Devel_01;68.6;0;1
Devel_01;68.7;0;1
Devel_01;68.8;0;1
Devel_01;68.9;0;1
Devel_01;69.0;0;1
Devel_01;69.1;0;1
Devel_01;69.2;0;0
Devel_01;69.3;0;0
Devel_01;69.4;0;0
Devel_01;69.5;0;0
Devel_01;69.6;0;0
Devel_01;69.7;0;0
Devel_01;69.8;0;0
Devel_01;69.9;0;0
Devel_01;70.0;0;0
Devel_01;70.1;0;0
Devel_01;70.2;0;0
Devel_01;70.3;0;0
Devel_01;70.4;0;0
Devel_01;70.5;0;0
Devel_01;70.6;0;0
Devel_01;70.7;0;0
Devel_01;70.8;0;0
Devel_01;70.9;0;0
Devel_01;71.0;0;0
Devel_01;71.1;0;0
Devel_01;71.2;0;0
Devel_01;71.3;0;0
Devel_01;71.4;0;0
Devel_01;71.5;0;0
Devel_01;71.6;0;0
Devel_01;71.7;0;0
Devel_01;71.8;0;0
Devel_01;71.9;0;0
Devel_01;72.0;0;0
Devel_01;72.1;0;0
Devel_01;72.2;0;0
Devel_01;72.3;0;0
Devel_01;72.4;0;0
Devel_01;72.5;0;0
Devel_01;72.6;0;0
Devel_01;72.7;0;0
Devel_01;72.8;0;0
Devel_01;72.9;0;0
Devel_01;73.0;0;0
Devel_01;73.1;0;0
Devel_01;73.2;0;0
Devel_01;73.3;0;0
Devel_01;73.4;0;0
Devel_01;73.5;0;0
Devel_01;73.6;0;0
Devel_01;73.7;0;0
Devel_01;73.8;0;0
Devel_01;73.9;0;0
Devel_01;74.0;0;0
Devel_01;74.1;0;0
Devel_01;74.2;0;0
Devel_01;74.3;0;0
Devel_01;74.4;0;0
Devel_01;74.5;0;0
Devel_01;74.6;0;0
Devel_01;74.7;0;0
Devel_01;74.8;0;0
Devel_01;74.9;0;0
Devel_01;75.0;0;0
Devel_01;75.1;0;0
Devel_01;75.2;0;0
Devel_01;75.3;0;0
Devel_01;75.4;0;0
Devel_01;75.5;0;0
Devel_01;75.6;0;0
Devel_01;75.7;0;0
Devel_01;75.8;0;0
Devel_01;75.9;0;0
Devel_01;76.0;0;0
Devel_01;76.1;0;0
Devel_01;76.2;0;0
Devel_01;76.3;0;0
Devel_01;76.4;0;0
Devel_01;76.5;0;0
Devel_01;76.6;0;0
Devel_01;76.7;0;0
Devel_01;76.8;0;0
Devel_01;76.9;0;0
Devel_01;77.0;0;0
Devel_01;77.1;0;0
Devel_01;77.2;0;0
Devel_01;77.3;0;0
Devel_01;77.4;0;0
Devel_01;77.5;0;0
Devel_01;77.6;0;0
Devel_01;77.7;0;0
Devel_01;77.8;0;0
Devel_01;77.9;0;0
Devel_01;78.0;0;0
Devel_01;78.1;0;0
Devel_01;78.2;0;0
Devel_01;78.3;0;0
Devel_01;78.4;0;0
Devel_01;78.5;0;0
Devel_01;78.6;0;0
Devel_01;78.7;0;0
Devel_01;78.8;0;0
Devel_01;78.9;0;1
Devel_01;79.0;0;1
Devel_01;79.1;0;1
Devel_01;79.2;0;1
Devel_01;79.3;0;1
Devel_01;79.4;0;0
Devel_01;79.5;0;0
Devel_01;79.6;0;0
Devel_01;79.7;0;0
Devel_01;79.8;0;0
Devel_01;79.9;0;0
Devel_01;80.0;0;0
Devel_01;80.1;0;0
Devel_01;80.2;0;0
Devel_01;80.3;0;0
Devel_01;80.4;0;0
Devel_01;80.5;0;0
Devel_01;80.6;0;0
Devel_01;80.7;0;0
Devel_01;80.8;0;0
Devel_01;80.9;0;0
Devel_01;81.0;0;0
Devel_01;81.1;0;0
Devel_01;81.2;0;0
Devel_01;81.3;0;0
Devel_01;81.4;0;0
Devel_01;81.5;0;0
Devel_01;81.6;0;0
Devel_01;81.7;0;0
Devel_01;81.8;0;0
Devel_01;81.9;0;0
Devel_01;82.0;0;0
Devel_01;82.1;0;0
Devel_01;82.2;0;0
Devel_01;82.3;0;0
Devel_01;82.4;0;0
Devel_01;82.5;0;0
Devel_01;82.6;1;0
Devel_01;82.7;1;0
Devel_01;82.8;1;0
Devel_01;82.9;1;0
Devel_01;83.0;1;0
Devel_01;83.1;1;0
Devel_01;83.2;1;0
Devel_01;83.3;1;0
Devel_01;83.4;1;0
Devel_01;83.5;0;0
Devel_01;83.6;0;0
Devel_01;83.7;0;0
Devel_01;83.8;0;0
Devel_01;83.9;0;0
Devel_01;84.0;0;0
Devel_01;84.1;0;0
Devel_01;84.2;0;0
Devel_01;84.3;0;0
Devel_01;84.4;0;0
Devel_01;84.5;0;0
Devel_01;84.6;0;0
Devel_01;84.7;0;0
Devel_01;84.8;0;0
Devel_01;84.9;0;0
Devel_01;85.0;0;0
Devel_01;85.1;0;0
Devel_01;85.2;0;0
Devel_01;85.3;0;0
Devel_01;85.4;0;0
Devel_01;85.5;0;0
Devel_01;85.6;0;0
Devel_01;85.7;0;0
Devel_01;85.8;0;0
Devel_01;85.9;0;0
Devel_01;86.0;0;0
Devel_01;86.1;0;0
Devel_01;86.2;0;0
Devel_01;86.3;0;0
Devel_01;86.4;0;0
Devel_01;86.5;0;0
Devel_01;86.6;0;0
Devel_01;86.7;0;0
Devel_01;86.8;0;0
Devel_01;86.9;0;0
Devel_01;87.0;0;0
Devel_01;87.1;0;0
Devel_01;87.2;0;0
Devel_01;87.3;0;0
Devel_01;87.4;0;0
Devel_01;87.5;0;0
Devel_01;87.6;0;0
Devel_01;87.7;0;0
Devel_01;87.8;0;0
Devel_01;87.9;0;0
Devel_01;88.0;0;0
Devel_01;88.1;0;0
Devel_01;88.2;0;0
Devel_01;88.3;0;0
Devel_01;88.4;0;0
Devel_01;88.5;0;0
Devel_01;88.6;0;0
Devel_01;88.7;0;0
Devel_01;88.8;0;0
Devel_01;88.9;0;0
Devel_01;89.0;0;0
Devel_01;89.1;0;0
Devel_01;89.2;0;0
Devel_01;89.3;0;0
Devel_01;89.4;0;0
Devel_01;89.5;0;0
Devel_01;89.6;0;0
Devel_01;89.7;0;0
Devel_01;89.8;0;0
Devel_01;89.9;0;0
Devel_01;90.0;0;0
Devel_01;90.1;0;0
Devel_01;90.2;0;0
Devel_01;90.3;0;0
Devel_01;90.4;0;1
Devel_01;90.5;0;1
Devel_01;90.6;0;1
Devel_01;90.7;0;1
Devel_01;90.8;0;1
Devel_01;90.9;0;1
Devel_01;91.0;0;1
Devel_01;91.1;0;1
Devel_01;91.2;0;1
Devel_01;91.3;0;1
Devel_01;91.4;0;1
Devel_01;91.5;0;1
Devel_01;91.6;0;1
Devel_01;91.7;0;1
Devel_01;91.8;0;1
Devel_01;91.9;0;1
Devel_01;92.0;0;1
Devel_01;92.1;0;1
Devel_01;92.2;0;1
Devel_01;92.3;0;1
Devel_01;92.4;0;1
Devel_01;92.5;0;1
Devel_01;92.6;0;1
Devel_01;92.7;0;1
Devel_01;92.8;0;1
Devel_01;92.9;0;1
Devel_01;93.0;0;1
Devel_01;93.1;0;1
Devel_01;93.2;0;1
Devel_01;93.3;0;1
Devel_01;93.4;0;1
Devel_01;93.5;0;1
Devel_01;93.6;0;1
Devel_01;93.7;0;1
Devel_01;93.8;0;1
Devel_01;93.9;0;1
Devel_01;94.0;0;1
Devel_01;94.1;0;1
Devel_01;94.2;0;1
Devel_01;94.3;0;1
Devel_01;94.4;0;1
Devel_01;94.5;0;1
Devel_01;94.6;0;1
Devel_01;94.7;1;1
Devel_01;94.8;1;1
Devel_01;94.9;1;1
Devel_01;95.0;1;1
Devel_01;95.1;1;1
Devel_01;95.2;1;1
Devel_01;95.3;1;1
Devel_01;95.4;1;1
Devel_01;95.5;1;1
Devel_01;95.6;1;1
Devel_01;95.7;1;1
Devel_01;95.8;1;1
Devel_01;95.9;1;1
Devel_01;96.0;1;1
Devel_01;96.1;1;1
Devel_01;96.2;1;1
Devel_01;96.3;1;1
Devel_01;96.4;0;1
Devel_01;96.5;0;1
Devel_01;96.6;0;1
Devel_01;96.7;0;1
Devel_01;96.8;0;1
Devel_01;96.9;0;1
Devel_01;97.0;0;1
Devel_01;97.1;0;1
Devel_01;97.2;0;1
Devel_01;97.3;0;1
Devel_01;97.4;0;1
Devel_01;97.5;0;1
Devel_01;97.6;0;1
Devel_01;97.7;0;1
Devel_01;97.8;0;1
Devel_01;97.9;0;1
Devel_01;98.0;0;1
Devel_01;98.1;0;1
Devel_01;98.2;0;1
Devel_01;98.3;0;1
Devel_01;98.4;0;1
Devel_01;98.5;0;1
Devel_01;98.6;0;1
Devel_01;98.7;0;1
Devel_01;98.8;0;1
Devel_01;98.9;0;1
Devel_01;99.0;0;1
Devel_01;99.1;0;1
Devel_01;99.2;0;1
Devel_01;99.3;0;1
Devel_01;99.4;0;1
Devel_01;99.5;0;1
Devel_01;99.6;0;1
Devel_01;99.7;0;1
Devel_01;99.8;0;1
Devel_01;99.9;0;1
