'Train_04';7.400000;0.040688;0.031934;0.000000
'Train_04';7.500000;0.040688;0.031934;0.000000
'Train_04';7.600000;0.040688;0.031934;0.000000
'Train_04';7.700000;0.032550;0.031967;0.000000
'Train_04';7.800000;0.032550;0.031967;0.000000
'Train_04';7.900000;0.027668;0.031920;0.000000
'Train_04';8.000000;0.027668;0.031920;0.000000
'Train_04';8.100000;0.023690;0.036227;0.000000
'Train_04';8.200000;0.020438;0.040281;0.000000
'Train_04';8.300000;0.019733;0.040281;0.000000
'Train_04';8.400000;0.015906;0.040281;0.000000
'Train_04';8.500000;0.011596;0.050416;0.000000
'Train_04';8.600000;0.009133;0.050416;0.000000
'Train_04';8.700000;0.000000;0.050548;0.000000
'Train_04';8.800000;0.000000;0.050873;0.000000
'Train_04';8.900000;0.000000;0.061723;0.000000
'Train_04';9.000000;0.000000;0.067359;0.000000
'Train_04';9.100000;0.000000;0.070511;0.000000
'Train_04';9.200000;0.000000;0.070511;0.000000
'Train_04';9.300000;0.000000;0.071829;0.000000
'Train_04';9.400000;0.000000;0.071829;0.000000
'Train_04';9.500000;0.000000;0.071362;0.000000
'Train_04';9.600000;0.000000;0.070176;0.000000
'Train_04';9.700000;0.000000;0.068801;0.000000
'Train_04';9.800000;0.000753;0.068801;0.000000
'Train_04';9.900000;0.001861;0.068801;0.000000
'Train_04';10.000000;0.003345;0.069275;0.000000
'Train_04';10.100000;0.003458;0.069275;0.000095
'Train_04';10.200000;0.003458;0.069275;0.022260
'Train_04';10.300000;0.003458;0.068656;0.044183
'Train_04';10.400000;0.003458;0.068656;0.062815
'Train_04';10.500000;0.003458;0.068656;0.068331
'Train_04';10.600000;0.003458;0.057283;0.072492
'Train_04';10.700000;0.000000;0.042485;0.076893
'Train_04';10.800000;0.000000;0.024017;0.079827
'Train_04';10.900000;0.000000;0.018594;0.084228
'Train_04';11.000000;0.000052;0.018594;0.084228
'Train_04';11.100000;0.000368;0.018497;0.084228
'Train_04';11.200000;0.000368;0.018497;0.084228
'Train_04';11.300000;0.000000;0.018497;0.084228
'Train_04';11.400000;0.000000;0.018497;0.084228
'Train_04';11.500000;0.000000;0.018497;0.084228
'Train_04';11.600000;0.000000;0.018582;0.084228
'Train_04';11.700000;0.000097;0.018917;0.084228
'Train_04';11.800000;0.000097;0.018917;0.087031
'Train_04';11.900000;0.000000;0.018917;0.100505
'Train_04';12.000000;0.000000;0.024578;0.103116
'Train_04';12.100000;0.000000;0.024578;0.103116
'Train_04';12.200000;0.006256;0.024578;0.110268
'Train_04';12.300000;0.009790;0.028379;0.113202
'Train_04';12.400000;0.019898;0.028379;0.113202
'Train_04';12.500000;0.023486;0.028379;0.113202
'Train_04';12.600000;0.035119;0.028379;0.113202
'Train_04';12.700000;0.039031;0.028379;0.121159
'Train_04';12.800000;0.039391;0.038149;0.129838
'Train_04';12.900000;0.042589;0.041157;0.148615
'Train_04';13.000000;0.048814;0.052904;0.192825
'Train_04';13.100000;0.049872;0.053539;0.209858
'Train_04';13.200000;0.049872;0.073563;0.220804
'Train_04';13.300000;0.041522;0.088449;0.211405
'Train_04';13.400000;0.041522;0.105154;0.180076
'Train_04';13.500000;0.041522;0.109572;0.159660
'Train_04';13.600000;0.041522;0.109747;0.175444
'Train_04';13.700000;0.041522;0.116074;0.179890
'Train_04';13.800000;0.041522;0.129486;0.199994
'Train_04';13.900000;0.041522;0.129486;0.214368
'Train_04';14.000000;0.048236;0.129486;0.221578
'Train_04';14.100000;0.053118;0.129486;0.222414
'Train_04';14.200000;0.056373;0.129486;0.222176
'Train_04';14.300000;0.056373;0.132590;0.223329
'Train_04';14.400000;0.056373;0.133076;0.229328
'Train_04';14.500000;0.056373;0.133076;0.230498
'Train_04';14.600000;0.056373;0.133076;0.246246
'Train_04';14.700000;0.056373;0.133076;0.247228
'Train_04';14.800000;0.056373;0.133076;0.246236
'Train_04';14.900000;0.056742;0.129386;0.246236
'Train_04';15.000000;0.061256;0.128448;0.237522
'Train_04';15.100000;0.061256;0.128448;0.240179
'Train_04';15.200000;0.061256;0.128448;0.240179
'Train_04';15.300000;0.061256;0.125373;0.240179
'Train_04';15.400000;0.061256;0.125373;0.241806
'Train_04';15.500000;0.061256;0.124436;0.242331
'Train_04';15.600000;0.061256;0.123652;0.242331
'Train_04';15.700000;0.062328;0.123652;0.240187
'Train_04';15.800000;0.061256;0.124436;0.225235
'Train_04';15.900000;0.065659;0.124436;0.207338
'Train_04';16.000000;0.066116;0.124436;0.200324
'Train_04';16.100000;0.066748;0.120382;0.200872
'Train_04';16.200000;0.066748;0.120382;0.200324
'Train_04';16.300000;0.069190;0.120382;0.197414
'Train_04';16.400000;0.069190;0.120244;0.193320
'Train_04';16.500000;0.069190;0.119503;0.189672
'Train_04';16.600000;0.069190;0.120244;0.186315
'Train_04';16.700000;0.070114;0.119503;0.186574
'Train_04';16.800000;0.070114;0.120281;0.186574
'Train_04';16.900000;0.070256;0.121516;0.192455
'Train_04';17.000000;0.069190;0.121516;0.197562
'Train_04';17.100000;0.069190;0.121319;0.199236
'Train_04';17.200000;0.069190;0.121319;0.212200
'Train_04';17.300000;0.069190;0.122256;0.250094
'Train_04';17.400000;0.069190;0.122256;0.280932
'Train_04';17.500000;0.069190;0.122256;0.312803
'Train_04';17.600000;0.069190;0.123989;0.330001
'Train_04';17.700000;0.069190;0.126883;0.338216
'Train_04';17.800000;0.069190;0.126883;0.346923
'Train_04';17.900000;0.069190;0.125906;0.350286
'Train_04';18.000000;0.069190;0.112925;0.350286
'Train_04';18.100000;0.069190;0.105777;0.335544
'Train_04';18.200000;0.069190;0.100082;0.335903
'Train_04';18.300000;0.068195;0.100082;0.340896
'Train_04';18.400000;0.068195;0.105875;0.342501
'Train_04';18.500000;0.068195;0.109336;0.346106
'Train_04';18.600000;0.069190;0.106745;0.356084
'Train_04';18.700000;0.072357;0.105946;0.357302
'Train_04';18.800000;0.072357;0.105946;0.357302
'Train_04';18.900000;0.072357;0.105946;0.357302
'Train_04';19.000000;0.076676;0.105946;0.357302
'Train_04';19.100000;0.076676;0.105946;0.357302
'Train_04';19.200000;0.076525;0.100756;0.346746
'Train_04';19.300000;0.074650;0.097173;0.344382
'Train_04';19.400000;0.077817;0.097173;0.351418
'Train_04';19.500000;0.079843;0.096973;0.363443
'Train_04';19.600000;0.079843;0.096973;0.363443
'Train_04';19.700000;0.078641;0.096973;0.365863
'Train_04';19.800000;0.078641;0.096973;0.366552
'Train_04';19.900000;0.079425;0.096973;0.366552
'Train_04';20.000000;0.076257;0.096973;0.366233
'Train_04';20.100000;0.070534;0.096973;0.366233
'Train_04';20.200000;0.069648;0.107109;0.366233
'Train_04';20.300000;0.069562;0.124256;0.366100
'Train_04';20.400000;0.069365;0.137261;0.366100
'Train_04';20.500000;0.069650;0.155932;0.366100
'Train_04';20.600000;0.070352;0.155932;0.366100
'Train_04';20.700000;0.069650;0.155932;0.361232
'Train_04';20.800000;0.069832;0.155932;0.344527
'Train_04';20.900000;0.069832;0.155932;0.330627
'Train_04';21.000000;0.072815;0.155932;0.328937
'Train_04';21.100000;0.074372;0.157004;0.328178
'Train_04';21.200000;0.074372;0.157004;0.328937
'Train_04';21.300000;0.074372;0.156008;0.321173
'Train_04';21.400000;0.074284;0.155932;0.310903
'Train_04';21.500000;0.074284;0.155932;0.304157
'Train_04';21.600000;0.067001;0.155932;0.307011
'Train_04';21.700000;0.067089;0.155932;0.306287
'Train_04';21.800000;0.067089;0.154904;0.296001
'Train_04';21.900000;0.067089;0.146791;0.298998
'Train_04';22.000000;0.067089;0.146791;0.302800
'Train_04';22.100000;0.067089;0.146050;0.286767
'Train_04';22.200000;0.067089;0.142475;0.264178
'Train_04';22.300000;0.067089;0.135915;0.249330
'Train_04';22.400000;0.067089;0.136100;0.248064
'Train_04';22.500000;0.067089;0.136100;0.245459
'Train_04';22.600000;0.067089;0.135915;0.238162
'Train_04';22.700000;0.067089;0.135915;0.222153
'Train_04';22.800000;0.067089;0.135915;0.212287
'Train_04';22.900000;0.066728;0.135915;0.202965
'Train_04';23.000000;0.066728;0.135915;0.195291
'Train_04';23.100000;0.064648;0.135915;0.186098
'Train_04';23.200000;0.067089;0.135915;0.180430
'Train_04';23.300000;0.067089;0.125780;0.146236
'Train_04';23.400000;0.067089;0.125780;0.125615
'Train_04';23.500000;0.067089;0.125780;0.112229
'Train_04';23.600000;0.067089;0.125607;0.097874
'Train_04';23.700000;0.070256;0.123964;0.093112
'Train_04';23.800000;0.070166;0.123964;0.063480
'Train_04';23.900000;0.069838;0.122951;0.044694
'Train_04';24.000000;0.060693;0.117123;0.044783
'Train_04';24.100000;0.059308;0.113145;0.044783
'Train_04';24.200000;0.056343;0.109091;0.019523
'Train_04';24.300000;0.046658;0.106624;0.009478
'Train_04';24.400000;0.047129;0.102652;0.008182
'Train_04';24.500000;0.033990;0.101184;0.007175
'Train_04';24.600000;0.033990;0.101184;0.007175
'Train_04';24.700000;0.033990;0.098586;0.007175
'Train_04';24.800000;0.030938;0.096483;0.007773
'Train_04';24.900000;0.030938;0.091428;0.007773
'Train_04';25.000000;0.034969;0.080078;0.007773
'Train_04';25.100000;0.039314;0.073112;0.007773
'Train_04';25.200000;0.039314;0.069117;0.007773
'Train_04';25.300000;0.036847;0.062973;0.007773
'Train_04';25.400000;0.034447;0.060253;0.007773
'Train_04';25.500000;0.032966;0.059140;0.007773
'Train_04';25.600000;0.032966;0.057500;0.007773
'Train_04';25.700000;0.032966;0.055613;0.007907
'Train_04';25.800000;0.029711;0.049545;0.007907
'Train_04';25.900000;0.029711;0.049545;0.007773
'Train_04';26.000000;0.029711;0.049545;0.007773
'Train_04';26.100000;0.029711;0.049545;0.007773
'Train_04';26.200000;0.029711;0.049545;0.023408
'Train_04';26.300000;0.029711;0.049545;0.023408
'Train_04';26.400000;0.029711;0.049549;0.023408
'Train_04';26.500000;0.029711;0.058020;0.023408
'Train_04';26.600000;0.029711;0.065595;0.023536
'Train_04';26.700000;0.021573;0.075851;0.023536
'Train_04';26.800000;0.018115;0.078362;0.023408
'Train_04';26.900000;0.018115;0.079767;0.023408
'Train_04';27.000000;0.018115;0.079767;0.024666
'Train_04';27.100000;0.018115;0.078362;0.009031
'Train_04';27.200000;0.018115;0.061676;0.007773
'Train_04';27.300000;0.018115;0.052758;0.007773
'Train_04';27.400000;0.018115;0.038298;0.007773
'Train_04';27.500000;0.018115;0.031902;0.007773
'Train_04';27.600000;0.018115;0.031902;0.007773
'Train_04';27.700000;0.018115;0.031902;0.007175
'Train_04';27.800000;0.018115;0.033806;0.007175
'Train_04';27.900000;0.018115;0.036789;0.007175
'Train_04';28.000000;0.018115;0.037424;0.007175
'Train_04';28.100000;0.018115;0.055109;0.007175
'Train_04';28.200000;0.018115;0.055109;0.007175
'Train_04';28.300000;0.018115;0.054172;0.007175
'Train_04';28.400000;0.018115;0.055924;0.007175
'Train_04';28.500000;0.018115;0.055924;0.007175
'Train_04';28.600000;0.018115;0.054172;0.007175
'Train_04';28.700000;0.018115;0.054172;0.007175
'Train_04';28.800000;0.018115;0.053293;0.007175
'Train_04';28.900000;0.018115;0.053293;0.007175
'Train_04';29.000000;0.018115;0.053293;0.007175
'Train_04';29.100000;0.018115;0.052356;0.007175
'Train_04';29.200000;0.018115;0.052356;0.007175
'Train_04';29.300000;0.021573;0.052356;0.007175
'Train_04';29.400000;0.028985;0.052356;0.007175
'Train_04';29.500000;0.032966;0.052356;0.007175
'Train_04';29.600000;0.037848;0.052356;0.007175
'Train_04';29.700000;0.040900;0.052356;0.007175
'Train_04';29.800000;0.040900;0.053293;0.007195
'Train_04';29.900000;0.040900;0.055432;0.007195
'Train_04';30.000000;0.040900;0.055432;0.007175
'Train_04';30.100000;0.040900;0.055432;0.007175
'Train_04';30.200000;0.040900;0.053558;0.007175
'Train_04';30.300000;0.040900;0.052620;0.007175
'Train_04';30.400000;0.040900;0.052620;0.007175
'Train_04';30.500000;0.040900;0.052620;0.007671
'Train_04';30.600000;0.040900;0.052620;0.007671
'Train_04';30.700000;0.045782;0.052937;0.007175
'Train_04';30.800000;0.045782;0.052937;0.007175
'Train_04';30.900000;0.045782;0.055162;0.007175
'Train_04';31.000000;0.046573;0.055162;0.007175
'Train_04';31.100000;0.049874;0.054509;0.007175
'Train_04';31.200000;0.050665;0.054199;0.007175
'Train_04';31.300000;0.050665;0.053288;0.007175
'Train_04';31.400000;0.050665;0.052620;0.007175
'Train_04';31.500000;0.050665;0.052620;0.007175
'Train_04';31.600000;0.050665;0.052620;0.007175
'Train_04';31.700000;0.050665;0.052620;0.007175
'Train_04';31.800000;0.050665;0.052539;0.007175
'Train_04';31.900000;0.050665;0.052539;0.007175
'Train_04';32.000000;0.050665;0.052620;0.007175
'Train_04';32.100000;0.050665;0.052620;0.007175
'Train_04';32.200000;0.046634;0.052620;0.007175
'Train_04';32.300000;0.046634;0.052620;0.007175
'Train_04';32.400000;0.046634;0.052620;0.007773
'Train_04';32.500000;0.042621;0.052620;0.007773
'Train_04';32.600000;0.038867;0.052620;0.007773
'Train_04';32.700000;0.036749;0.052620;0.007175
'Train_04';32.800000;0.036749;0.052301;0.007175
'Train_04';32.900000;0.036749;0.050746;0.007175
'Train_04';33.000000;0.042633;0.050746;0.007175
'Train_04';33.100000;0.046129;0.049905;0.003562
'Train_04';33.200000;0.041247;0.049835;0.003562
'Train_04';33.300000;0.037511;0.049835;0.003562
'Train_04';33.400000;0.034920;0.049835;0.003562
'Train_04';33.500000;0.033047;0.049341;0.003562
'Train_04';33.600000;0.033926;0.049341;0.003562
'Train_04';33.700000;0.034448;0.049341;0.003562
'Train_04';33.800000;0.033996;0.049341;0.003562
'Train_04';33.900000;0.033996;0.049341;0.003562
'Train_04';34.000000;0.033770;0.049341;0.004185
'Train_04';34.100000;0.033842;0.049341;0.003562
'Train_04';34.200000;0.033842;0.048942;0.003562
'Train_04';34.300000;0.033940;0.048942;0.003562
'Train_04';34.400000;0.033940;0.048462;0.003562
'Train_04';34.500000;0.034091;0.049318;0.003562
'Train_04';34.600000;0.033122;0.046311;0.003562
'Train_04';34.700000;0.034849;0.042131;0.003562
'Train_04';34.800000;0.034729;0.042131;0.003562
'Train_04';34.900000;0.034729;0.042131;0.003562
'Train_04';35.000000;0.035109;0.042131;0.004567
'Train_04';35.100000;0.035151;0.042131;0.004567
'Train_04';35.200000;0.035164;0.042131;0.003562
'Train_04';35.300000;0.035316;0.042131;0.003562
'Train_04';35.400000;0.035316;0.042131;0.003562
'Train_04';35.500000;0.035525;0.033591;0.003562
'Train_04';35.600000;0.037901;0.033591;0.003562
'Train_04';35.700000;0.039319;0.033591;0.004254
'Train_04';35.800000;0.040188;0.032425;0.004254
'Train_04';35.900000;0.040188;0.031717;0.003562
'Train_04';36.000000;0.040188;0.031717;0.003562
'Train_04';36.100000;0.040188;0.031717;0.003562
'Train_04';36.200000;0.035897;0.033445;0.003562
'Train_04';36.300000;0.035897;0.033591;0.003562
'Train_04';36.400000;0.037966;0.033591;0.004160
'Train_04';36.500000;0.045782;0.033788;0.004160
'Train_04';36.600000;0.046706;0.039624;0.004160
'Train_04';36.700000;0.046706;0.039624;0.004160
'Train_04';36.800000;0.047517;0.033079;0.004160
'Train_04';36.900000;0.047575;0.032654;0.004160
'Train_04';37.000000;0.047575;0.032654;0.004160
'Train_04';37.100000;0.057856;0.034382;0.004160
'Train_04';37.200000;0.070091;0.034470;0.004160
'Train_04';37.300000;0.081545;0.034470;0.004160
'Train_04';37.400000;0.081629;0.034470;0.004160
'Train_04';37.500000;0.082878;0.033646;0.004160
'Train_04';37.600000;0.084415;0.033646;0.004160
'Train_04';37.700000;0.087761;0.034470;0.003562
'Train_04';37.800000;0.090739;0.034470;0.003562
'Train_04';37.900000;0.104049;0.035876;0.007426
'Train_04';38.000000;0.104978;0.044251;0.007426
'Train_04';38.100000;0.104978;0.048312;0.007426
'Train_04';38.200000;0.104978;0.048410;0.007426
'Train_04';38.300000;0.104978;0.056585;0.010083
'Train_04';38.400000;0.106324;0.059128;0.016122
'Train_04';38.500000;0.104792;0.060065;0.019375
'Train_04';38.600000;0.099198;0.060065;0.019377
'Train_04';38.700000;0.099083;0.060065;0.019377
'Train_04';38.800000;0.092568;0.062498;0.019377
'Train_04';38.900000;0.092568;0.067035;0.019377
'Train_04';39.000000;0.102508;0.069810;0.021549
'Train_04';39.100000;0.111034;0.072600;0.022034
'Train_04';39.200000;0.111034;0.073537;0.021436
'Train_04';39.300000;0.111034;0.073537;0.021436
'Train_04';39.400000;0.111034;0.074007;0.021436
'Train_04';39.500000;0.111034;0.074415;0.021436
'Train_04';39.600000;0.108233;0.064079;0.027383
'Train_04';39.700000;0.108233;0.060290;0.038142
'Train_04';39.800000;0.108233;0.058664;0.038142
'Train_04';39.900000;0.108233;0.056789;0.038142
'Train_04';40.000000;0.108233;0.056766;0.038142
'Train_04';40.100000;0.108233;0.055245;0.046651
'Train_04';40.200000;0.108233;0.055245;0.049308
'Train_04';40.300000;0.108233;0.054943;0.049308
'Train_04';40.400000;0.108233;0.054943;0.049308
'Train_04';40.500000;0.108233;0.054943;0.049308
'Train_04';40.600000;0.111034;0.054915;0.049308
'Train_04';40.700000;0.111034;0.054915;0.049308
'Train_04';40.800000;0.111034;0.052052;0.049308
'Train_04';40.900000;0.111034;0.046167;0.049308
'Train_04';41.000000;0.111034;0.033860;0.051965
'Train_04';41.100000;0.111034;0.029766;0.051965
'Train_04';41.200000;0.111065;0.028441;0.054485
'Train_04';41.300000;0.111065;0.022360;0.054485
'Train_04';41.400000;0.111825;0.018306;0.052140
'Train_04';41.500000;0.111894;0.014580;0.055220
'Train_04';41.600000;0.111894;0.016346;0.057877
'Train_04';41.700000;0.111034;0.016569;0.060683
'Train_04';41.800000;0.111034;0.015929;0.063496
'Train_04';41.900000;0.108233;0.014576;0.063340
'Train_04';42.000000;0.108233;0.013565;0.069397
'Train_04';42.100000;0.108233;0.014598;0.069572
'Train_04';42.200000;0.108233;0.013793;0.072229
'Train_04';42.300000;0.108233;0.014671;0.070563
'Train_04';42.400000;0.108233;0.012183;0.070563
'Train_04';42.500000;0.108233;0.013061;0.073700
'Train_04';42.600000;0.108233;0.011505;0.073818
'Train_04';42.700000;0.111034;0.012430;0.073818
'Train_04';42.800000;0.111034;0.013350;0.074019
'Train_04';42.900000;0.111034;0.020588;0.074019
'Train_04';43.000000;0.112843;0.045550;0.070652
'Train_04';43.100000;0.111034;0.058571;0.066814
'Train_04';43.200000;0.112133;0.058681;0.063190
'Train_04';43.300000;0.111034;0.059964;0.058886
'Train_04';43.400000;0.111086;0.059964;0.058886
'Train_04';43.500000;0.111034;0.061238;0.058843
'Train_04';43.600000;0.133545;0.061238;0.058843
'Train_04';43.700000;0.133493;0.061405;0.058843
'Train_04';43.800000;0.136660;0.061405;0.058843
'Train_04';43.900000;0.136660;0.062878;0.058843
'Train_04';44.000000;0.137709;0.062885;0.054622
'Train_04';44.100000;0.137409;0.062878;0.054622
'Train_04';44.200000;0.137409;0.063836;0.054622
'Train_04';44.300000;0.137709;0.066845;0.057075
'Train_04';44.400000;0.137709;0.081926;0.057392
'Train_04';44.500000;0.137709;0.095068;0.053694
'Train_04';44.600000;0.137709;0.115010;0.051240
'Train_04';44.700000;0.137709;0.141296;0.047617
'Train_04';44.800000;0.137865;0.152111;0.047617
'Train_04';44.900000;0.140876;0.149915;0.037464
'Train_04';45.000000;0.140007;0.158888;0.037206
'Train_04';45.100000;0.140007;0.178325;0.037036
'Train_04';45.200000;0.140007;0.179935;0.036989
'Train_04';45.300000;0.140007;0.198329;0.037587
'Train_04';45.400000;0.140007;0.212061;0.037587
'Train_04';45.500000;0.140007;0.233878;0.037645
'Train_04';45.600000;0.140007;0.244413;0.037587
'Train_04';45.700000;0.140007;0.247397;0.037587
'Train_04';45.800000;0.145942;0.247066;0.027416
'Train_04';45.900000;0.146342;0.251258;0.026718
'Train_04';46.000000;0.146333;0.254940;0.028770
'Train_04';46.100000;0.146274;0.253602;0.026718
'Train_04';46.200000;0.146333;0.252893;0.026718
'Train_04';46.300000;0.146274;0.256814;0.026718
'Train_04';46.400000;0.146263;0.261573;0.026718
'Train_04';46.500000;0.142618;0.262231;0.026736
'Train_04';46.600000;0.142023;0.262428;0.026718
'Train_04';46.700000;0.139222;0.262475;0.026718
'Train_04';46.800000;0.134680;0.263514;0.026718
'Train_04';46.900000;0.134673;0.262310;0.026718
'Train_04';47.000000;0.134232;0.258819;0.026718
'Train_04';47.100000;0.134232;0.241260;0.026718
'Train_04';47.200000;0.134852;0.218831;0.026718
'Train_04';47.300000;0.135190;0.216033;0.026718
'Train_04';47.400000;0.135190;0.216033;0.026718
'Train_04';47.500000;0.134641;0.214871;0.026718
'Train_04';47.600000;0.134708;0.210312;0.026718
'Train_04';47.700000;0.134098;0.204782;0.026120
'Train_04';47.800000;0.133938;0.204679;0.026120
'Train_04';47.900000;0.133938;0.203296;0.026120
'Train_04';48.000000;0.134213;0.198950;0.026120
'Train_04';48.100000;0.134213;0.197047;0.026120
'Train_04';48.200000;0.133935;0.196983;0.026120
'Train_04';48.300000;0.129616;0.196046;0.026120
'Train_04';48.400000;0.129709;0.197949;0.026120
'Train_04';48.500000;0.130041;0.197883;0.026120
'Train_04';48.600000;0.130444;0.197580;0.026120
'Train_04';48.700000;0.130444;0.205353;0.026479
'Train_04';48.800000;0.130444;0.207773;0.026665
'Train_04';48.900000;0.130509;0.209424;0.026479
'Train_04';49.000000;0.130509;0.205982;0.026135
'Train_04';49.100000;0.129568;0.209343;0.026135
'Train_04';49.200000;0.125249;0.205582;0.026367
'Train_04';49.300000;0.125249;0.210956;0.026367
'Train_04';49.400000;0.125283;0.210956;0.026737
'Train_04';49.500000;0.125249;0.208840;0.026650
'Train_04';49.600000;0.125249;0.208736;0.026650
'Train_04';49.700000;0.125249;0.208736;0.017630
'Train_04';49.800000;0.125256;0.208447;0.014049
'Train_04';49.900000;0.125256;0.208511;0.014049
'Train_04';50.000000;0.125256;0.206492;0.014049
'Train_04';50.100000;0.125460;0.199652;0.014049
'Train_04';50.200000;0.125468;0.201039;0.014049
'Train_04';50.300000;0.106178;0.201095;0.014049
'Train_04';50.400000;0.099048;0.198616;0.014049
'Train_04';50.500000;0.089546;0.198804;0.014049
'Train_04';50.600000;0.089546;0.199182;0.014049
'Train_04';50.700000;0.089546;0.199914;0.014049
'Train_04';50.800000;0.099692;0.199914;0.014049
'Train_04';50.900000;0.103942;0.199182;0.014049
'Train_04';51.000000;0.103942;0.199182;0.023061
'Train_04';51.100000;0.103942;0.199540;0.026120
'Train_04';51.200000;0.103942;0.201076;0.026120
'Train_04';51.300000;0.104268;0.188998;0.026120
'Train_04';51.400000;0.104268;0.176007;0.026120
'Train_04';51.500000;0.103942;0.158791;0.026120
'Train_04';51.600000;0.103942;0.148365;0.026120
'Train_04';51.700000;0.103942;0.148234;0.026120
'Train_04';51.800000;0.103942;0.148540;0.026120
'Train_04';51.900000;0.100928;0.141447;0.026120
'Train_04';52.000000;0.100687;0.137066;0.026120
'Train_04';52.100000;0.095805;0.137066;0.026510
'Train_04';52.200000;0.095805;0.138695;0.026510
'Train_04';52.300000;0.094970;0.134330;0.026120
'Train_04';52.400000;0.094936;0.134912;0.026120
'Train_04';52.500000;0.090332;0.134912;0.026120
'Train_04';52.600000;0.085558;0.132946;0.026120
'Train_04';52.700000;0.071938;0.130847;0.026396
'Train_04';52.800000;0.071938;0.127907;0.026960
'Train_04';52.900000;0.070543;0.127907;0.026960
'Train_04';53.000000;0.069794;0.126970;0.026128
'Train_04';53.100000;0.069240;0.120491;0.026120
'Train_04';53.200000;0.069240;0.116232;0.022756
'Train_04';53.300000;0.069264;0.117043;0.017611
'Train_04';53.400000;0.069264;0.117043;0.014049
'Train_04';53.500000;0.069941;0.116994;0.014049
'Train_04';53.600000;0.075403;0.116733;0.008905
'Train_04';53.700000;0.084797;0.115227;0.004147
